node1,node2
828,388
287,312
936,130
802,172
102,411
294,129
493,694
253,615
535,482
13,461
316,223
402,395
4,724
387,682
941,85
235,430
937,101
265,802
876,687
5,128
709,679
284,637
467,189
174,729
81,710
494,197
699,953
304,256
564,559
674,484
463,61
152,389
31,952
160,308
121,490
482,211
121,368
309,511
41,47
679,221
743,102
765,371
418,855
459,150
128,283
226,578
917,207
919,113
300,771
169,117
925,318
450,275
503,502
653,906
27,261
371,183
87,207
84,268
314,373
279,107
488,107
537,326
419,162
339,151
592,809
358,498
935,370
368,654
257,742
115,486
499,407
247,506
230,121
118,460
716,843
252,54
366,662
170,912
640,184
546,604
483,851
66,980
16,856
817,779
439,491
100,30
669,450
685,2
63,169
570,141
55,15
234,255
553,134
89,58
172,168
708,638
422,115
69,434
814,726
582,189
367,121
114,63
204,771
190,509
251,438
408,963
336,485
549,276
651,434
438,820
355,615
453,86
239,255
373,481
891,892
60,173
440,542
553,993
121,411
73,551
418,713
650,223
285,5
118,575
863,639
56,683
747,585
920,935
56,220
86,190
720,707
149,344
150,104
101,267
84,288
789,272
275,598
173,92
498,569
755,42
544,764
132,62
480,106
232,64
859,254
961,540
609,747
898,931
306,284
742,133
387,229
107,506
290,130
224,249
628,977
285,371
4,169
553,553
7,359
23,422
233,235
82,1
743,617
160,772
211,63
58,587
57,240
235,96
160,92
849,334
335,124
767,358
121,212
614,760
835,275
121,129
212,364
187,671
421,765
19,611
74,309
692,855
54,486
600,852
525,85
341,297
384,738
265,823
215,74
65,440
502,716
173,814
300,303
81,375
106,114
91,64
765,720
938,270
74,690
96,131
136,116
155,547
13,725
172,60
356,366
137,183
905,74
696,141
764,363
792,220
59,132
21,96
305,211
249,765
464,493
160,108
166,424
178,344
370,365
424,109
598,418
744,317
118,637
767,59
502,502
689,723
629,909
139,541
921,196
440,457
124,392
289,518
964,406
82,58
519,0
39,655
11,590
391,380
245,959
128,115
288,767
452,9
506,494
766,134
968,530
5,207
23,785
108,271
918,948
95,214
557,372
851,180
380,295
438,895
113,32
12,700
235,158
118,272
158,434
541,102
690,511
125,353
888,833
637,902
13,25
274,21
740,934
658,3
52,157
91,954
118,20
405,815
545,438
523,279
166,290
707,287
28,914
167,468
405,282
229,115
543,934
481,83
103,321
663,165
316,357
35,687
489,82
275,94
41,481
388,388
418,303
974,521
478,424
96,866
578,649
810,122
664,694
302,611
81,679
254,1
434,154
45,461
198,776
678,77
294,478
289,67
518,86
54,812
441,814
115,455
189,204
962,300
183,106
313,58
428,116
709,949
251,914
244,1004
431,641
355,173
146,299
797,325
724,513
700,10
554,197
65,714
121,372
306,62
186,882
836,11
3,46
126,47
198,419
173,518
430,5
637,577
879,721
908,593
295,388
41,133
760,51
22,20
725,168
864,224
47,41
963,238
621,254
455,860
425,710
145,212
411,115
4,563
82,367
191,282
109,580
571,204
50,48
319,62
756,74
79,417
567,746
280,574
543,70
996,958
801,426
44,686
744,297
23,964
14,722
504,722
868,784
558,9
134,372
11,106
69,409
113,367
160,91
832,78
493,332
350,552
887,92
515,484
40,28
381,58
504,345
20,520
845,125
3,33
408,407
264,856
388,953
255,582
247,122
336,397
338,713
337,32
23,434
131,483
226,166
172,364
408,271
400,361
105,441
62,509
377,627
1002,364
593,320
645,401
428,651
483,280
405,124
246,108
356,275
58,215
963,612
872,581
837,933
411,4
190,143
310,434
169,261
14,706
503,55
194,132
107,81
873,796
260,728
917,204
888,585
404,100
485,194
113,48
52,781
766,145
63,162
237,963
404,894
15,139
291,290
35,188
879,330
749,385
447,592
982,258
267,211
10,911
107,356
333,96
177,221
661,536
495,214
377,762
137,869
320,156
84,323
493,523
917,918
141,19
23,837
366,953
529,33
495,20
121,296
189,1
793,901
889,827
134,482
266,540
79,107
395,16
463,27
187,583
165,48
272,84
996,350
820,13
45,717
446,216
13,552
19,549
896,157
2,886
609,674
400,670
555,624
315,238
996,793
219,865
537,411
317,17
264,650
133,51
503,875
203,555
345,681
114,333
664,165
504,401
276,771
625,756
87,303
56,305
1,47
57,285
212,550
249,212
326,923
77,14
460,489
628,138
20,86
711,754
132,405
725,688
6,412
83,533
98,155
424,758
473,323
834,868
154,456
833,245
118,128
14,430
797,964
280,516
291,93
851,676
812,323
14,523
195,280
355,63
62,356
777,702
128,545
411,283
756,739
101,65
518,355
982,750
212,212
243,80
303,340
613,145
678,519
443,113
684,655
928,841
56,37
572,243
338,437
314,8
409,28
30,24
163,368
338,115
63,303
152,184
687,641
248,212
305,939
168,275
847,181
562,713
420,83
581,996
312,377
720,197
54,452
613,482
43,517
236,930
173,107
420,458
263,16
174,107
546,962
206,612
912,636
957,833
143,714
183,351
426,540
337,16
461,867
54,132
204,204
730,716
757,899
171,455
180,145
352,672
498,51
327,837
340,217
734,575
399,183
176,656
232,53
250,377
852,853
424,301
411,784
385,372
543,129
987,425
164,535
482,129
795,637
199,421
701,631
583,36
798,134
102,912
634,546
510,661
172,675
176,175
467,614
926,396
616,749
597,598
558,324
141,430
882,959
755,883
425,997
47,38
107,769
408,5
858,995
911,672
506,141
348,743
830,509
264,12
233,570
812,734
720,332
143,415
167,94
110,121
493,563
9,18
778,845
420,152
492,933
527,929
392,965
688,616
578,619
104,326
386,933
597,888
676,335
72,20
949,991
270,673
404,301
82,740
272,155
184,287
193,160
14,280
295,18
17,429
955,522
867,988
535,728
82,153
130,966
414,916
929,776
160,147
6,947
121,93
289,507
128,367
256,263
906,430
215,717
15,420
533,483
172,275
255,283
47,482
154,17
155,98
920,512
278,157
505,295
296,756
548,377
5,272
168,129
31,96
192,777
698,138
506,249
438,728
40,171
434,256
373,131
567,976
859,62
46,434
121,494
86,138
210,609
87,424
815,343
35,613
116,340
748,401
167,133
281,54
890,780
44,166
903,975
474,256
129,165
526,199
166,64
335,929
739,810
40,30
147,83
4,430
914,973
527,5
22,491
464,257
61,872
681,123
551,473
172,197
562,202
7,747
183,290
999,633
363,155
350,293
264,359
5,195
58,372
945,468
213,866
647,420
826,832
30,37
458,242
151,424
116,23
757,373
776,94
256,30
729,140
510,19
282,221
58,244
165,33
121,338
107,258
482,339
665,895
730,13
710,899
746,721
181,95
6,64
293,108
312,74
999,194
440,533
617,685
210,346
359,11
183,169
86,526
589,215
42,612
99,100
102,354
991,686
182,584
793,613
783,691
771,265
762,912
463,450
968,938
490,258
664,709
977,495
432,217
600,880
199,33
300,662
486,184
185,353
449,569
54,273
358,441
785,604
357,26
152,114
28,249
890,903
174,208
451,724
913,707
172,207
13,349
1,302
121,68
544,6
309,852
737,943
803,799
115,145
128,32
822,715
662,333
194,193
92,373
736,259
169,360
701,88
16,121
329,69
83,86
8,466
242,242
185,101
233,207
9,683
771,519
310,222
477,629
217,49
875,170
867,378
292,722
148,868
972,556
170,28
856,121
426,870
357,799
80,68
272,462
14,283
379,103
105,543
20,21
143,357
977,792
59,886
29,1001
2,193
238,241
807,315
549,362
627,473
810,130
909,87
164,96
441,366
209,365
121,142
0,223
904,458
604,857
61,262
341,708
463,184
458,174
681,408
672,365
675,356
930,899
640,362
327,128
249,473
212,121
4,131
1000,918
525,359
19,525
939,618
192,708
83,494
678,323
666,362
282,835
401,712
200,207
340,862
981,956
243,243
96,631
82,92
46,140
396,958
47,379
808,638
487,9
335,264
434,895
540,878
254,985
17,253
131,55
361,367
159,698
442,8
20,327
745,546
847,547
976,114
280,682
655,142
612,494
189,689
99,24
671,239
809,89
997,150
473,280
92,326
218,177
486,168
30,27
182,869
272,447
769,736
346,180
726,5
386,913
741,206
711,759
660,338
158,244
641,946
486,244
635,286
662,62
726,282
192,59
703,230
317,949
166,799
209,159
117,854
57,302
515,440
611,129
968,854
884,812
206,199
17,192
570,53
738,738
955,854
385,744
487,210
337,720
46,303
105,824
319,863
792,1004
182,351
771,604
420,478
458,600
556,556
31,361
648,704
344,656
908,74
453,459
461,322
609,122
559,743
222,746
799,574
128,215
168,615
74,17
64,318
908,822
842,962
198,165
252,282
2,249
680,352
211,4
377,385
827,756
583,479
320,838
191,214
387,260
55,56
100,86
140,877
83,389
135,860
549,747
971,47
892,290
613,334
17,142
172,281
625,380
626,451
329,157
312,364
211,5
322,803
599,354
322,139
417,165
455,943
511,284
270,538
279,908
5,980
338,169
490,256
172,847
616,118
21,551
103,793
490,405
537,154
96,170
301,445
2,756
491,390
214,301
676,521
162,288
938,259
182,15
363,364
286,303
137,56
121,371
503,855
42,422
860,115
494,770
824,342
341,512
323,98
73,221
976,245
80,814
939,991
775,237
5,230
35,25
318,340
497,97
168,413
276,65
890,871
368,945
984,370
357,118
679,784
67,189
215,286
584,623
33,40
866,959
17,424
54,599
428,608
135,125
159,426
447,979
479,613
144,234
466,642
139,581
646,575
142,738
296,103
283,355
278,292
743,629
628,616
340,340
917,150
52,176
366,310
723,873
504,359
572,902
519,337
5,445
686,245
187,1
513,923
427,932
153,524
196,276
206,231
946,476
121,280
233,532
490,787
170,895
757,91
369,303
342,468
283,716
78,870
195,54
70,21
183,318
303,738
853,993
437,977
343,292
573,19
498,9
412,164
567,989
655,448
637,409
993,654
569,520
326,326
351,821
463,738
276,426
106,560
212,180
573,358
121,46
978,257
244,902
57,773
278,422
64,216
588,307
679,300
300,757
666,856
333,47
101,13
291,386
427,460
422,404
328,328
419,183
707,957
871,479
191,262
909,781
263,925
238,506
512,225
711,780
414,801
82,427
110,874
608,264
120,353
255,461
459,295
158,963
17,163
610,87
495,218
166,166
172,341
23,220
756,166
140,100
288,166
419,168
51,112
168,428
693,665
459,25
403,959
63,419
25,85
636,589
345,179
378,912
38,28
654,311
636,579
472,400
332,407
363,508
325,21
323,185
53,157
502,334
816,84
61,179
265,407
374,374
908,776
710,425
300,889
280,691
13,39
29,140
902,934
906,270
582,407
421,794
101,930
590,569
129,422
141,249
533,457
655,938
694,628
976,634
430,420
941,805
17,248
950,92
997,928
75,416
905,297
919,388
859,652
52,232
219,524
932,174
61,390
393,381
661,565
249,166
80,28
65,178
81,162
372,87
468,41
308,396
35,35
95,546
547,869
820,171
352,780
379,386
908,280
107,371
86,170
339,725
282,612
33,113
686,646
102,272
97,688
218,314
209,845
174,210
770,591
129,256
21,303
543,183
422,427
290,466
672,948
794,99
372,39
71,445
407,734
594,94
359,707
32,31
181,397
726,902
884,487
918,206
231,82
608,266
160,576
48,36
121,357
657,989
135,648
133,401
580,196
542,195
837,937
84,110
540,731
812,601
82,83
268,419
704,561
157,156
963,19
62,58
126,58
9,506
459,624
583,634
666,138
421,81
626,323
193,432
62,371
426,518
394,103
64,211
559,518
904,413
784,594
97,685
476,862
766,598
29,853
15,820
177,768
526,280
528,644
271,458
468,624
845,895
851,350
409,667
736,444
562,708
246,247
299,299
812,784
128,802
139,660
897,39
2,587
32,486
203,318
633,751
113,444
249,163
624,301
974,40
28,160
480,357
129,286
158,239
288,19
945,412
540,505
86,196
444,485
129,290
19,700
283,44
731,508
30,479
338,987
62,152
212,887
750,44
714,741
30,133
721,229
713,509
209,812
337,751
534,875
318,725
641,898
486,425
212,642
282,355
166,163
946,257
131,833
797,239
748,564
283,393
271,273
348,416
167,575
64,528
935,897
532,774
342,180
226,340
495,526
506,672
17,975
595,937
399,636
497,224
734,0
687,393
996,12
28,278
463,531
106,223
813,172
281,880
269,615
366,107
639,672
766,935
8,968
5,64
812,765
253,431
632,247
882,896
635,843
953,845
820,44
760,364
160,252
336,81
86,506
697,249
334,757
25,192
274,476
912,592
509,508
58,597
333,493
521,103
181,283
491,886
133,711
375,474
661,282
33,881
674,214
73,0
917,908
268,322
207,466
426,450
570,71
830,612
714,290
168,570
860,698
534,390
495,155
458,543
571,769
142,468
726,630
815,23
466,602
366,121
97,185
147,62
546,163
570,311
409,421
209,238
838,563
117,705
118,261
910,397
699,392
344,986
166,431
792,952
610,296
787,763
440,206
26,809
240,824
411,131
181,64
639,17
107,295
190,13
49,157
145,366
919,473
729,665
128,11
325,533
211,131
820,196
995,691
820,365
298,164
147,106
13,820
224,378
46,15
426,519
239,610
666,559
523,253
377,397
917,167
752,151
435,435
420,60
125,585
214,495
523,669
265,833
546,209
152,86
934,281
11,209
814,454
323,716
474,142
329,568
311,260
885,883
58,131
49,643
17,62
121,20
780,646
271,518
128,44
541,583
620,744
826,803
342,349
96,338
896,500
730,326
690,358
995,218
61,498
294,294
335,760
186,628
955,163
366,259
970,254
363,531
282,474
886,303
15,935
183,291
400,627
933,382
441,569
24,628
5,375
370,452
485,541
518,482
779,415
812,880
93,543
137,329
470,170
684,844
486,35
837,660
7,913
872,51
271,80
380,359
90,143
105,533
801,668
222,664
390,384
997,316
194,238
86,106
627,526
249,21
172,143
681,260
404,160
930,654
494,170
663,899
702,167
48,171
411,976
904,803
840,119
207,768
596,801
59,685
181,386
581,41
467,166
156,734
115,820
533,201
614,116
122,156
681,133
379,521
253,315
105,667
851,721
828,107
518,836
89,57
419,172
129,212
143,604
13,255
505,591
278,149
283,887
932,809
424,509
94,294
586,761
268,160
411,537
516,868
315,130
5,305
425,5
86,143
84,113
451,487
236,107
48,442
630,630
22,155
91,71
318,76
706,866
7,525
397,958
86,30
899,907
133,28
686,436
680,50
190,420
379,283
910,225
964,976
305,685
145,771
932,147
434,434
35,590
269,282
169,434
493,424
121,143
441,557
170,253
753,860
633,891
5,89
285,2
430,543
249,550
24,262
361,333
778,77
1001,606
371,3
83,211
885,320
434,152
42,221
599,400
250,495
552,87
61,266
182,602
13,51
288,58
450,587
881,736
461,273
286,252
677,394
180,351
628,310
165,492
203,702
427,651
832,350
237,371
371,532
691,573
820,94
742,734
224,548
350,681
915,922
15,760
511,221
950,546
996,624
168,589
645,528
522,938
950,984
306,728
362,661
342,401
569,702
380,120
436,790
405,187
153,532
113,62
474,950
455,271
82,752
765,600
846,212
452,506
975,572
223,690
838,569
819,886
67,139
473,6
667,616
411,947
971,412
10,48
679,270
249,137
86,690
5,859
222,690
188,667
377,148
479,276
66,480
5,990
344,177
9,406
157,236
946,613
412,800
131,312
241,772
306,169
446,88
80,826
166,347
899,112
282,166
157,283
122,319
568,568
37,30
480,601
762,142
231,909
205,265
453,301
474,166
954,961
223,86
533,910
685,647
228,143
591,119
373,851
279,314
604,201
609,24
922,262
11,919
378,626
908,199
262,191
701,299
119,259
699,708
579,553
264,366
627,420
766,732
462,106
19,823
695,211
794,524
942,140
526,426
429,104
30,840
96,234
13,859
185,323
934,111
446,446
77,769
375,81
783,54
14,292
960,653
918,1000
335,994
457,326
553,794
386,191
440,266
241,95
172,268
731,971
152,147
258,328
793,969
516,714
373,552
105,226
58,665
958,164
198,820
121,426
911,13
131,941
198,200
280,952
106,2
847,252
602,525
400,411
262,814
633,248
572,441
941,60
115,361
195,99
392,104
295,941
578,755
238,92
902,5
666,661
634,912
323,640
546,77
447,729
0,721
511,337
11,956
765,990
186,666
786,155
769,765
413,515
52,376
502,594
944,384
365,851
21,847
467,152
140,448
102,262
283,284
459,523
841,289
100,873
404,145
797,57
518,16
405,87
581,602
211,138
5,285
127,318
173,777
593,928
52,52
82,245
462,18
105,145
173,155
128,214
220,177
960,803
880,305
63,738
126,812
597,638
484,465
858,636
641,619
770,856
600,528
540,457
2,286
960,225
216,388
252,286
431,152
37,105
754,981
304,407
524,792
100,102
241,237
322,335
432,139
568,276
106,645
750,815
20,68
102,894
534,406
122,200
538,583
45,688
408,126
893,299
682,375
668,561
473,483
473,460
138,57
172,65
761,622
957,569
452,867
102,842
337,30
107,730
113,423
783,212
64,5
293,555
311,257
460,57
33,30
412,56
570,661
345,244
602,586
403,504
290,278
7,661
234,801
956,667
995,16
411,412
160,270
516,517
458,86
495,215
351,180
249,249
32,33
377,546
544,128
18,850
186,105
302,89
1001,2
234,400
489,39
132,994
414,112
927,727
324,970
478,652
262,215
50,643
319,788
914,135
739,973
164,216
86,87
292,893
213,332
129,231
179,199
649,977
820,917
108,518
115,434
543,291
368,321
429,856
58,533
219,747
983,403
775,359
5,191
132,160
116,171
204,172
971,444
179,397
237,580
166,143
937,773
950,507
460,600
426,458
820,434
160,446
283,376
13,79
430,280
158,105
129,161
6,2
172,634
79,581
723,19
157,681
498,232
646,456
374,104
232,115
90,474
419,154
20,887
137,63
452,111
334,161
401,434
731,243
770,196
805,894
44,157
745,774
420,474
474,469
746,746
164,493
278,722
341,248
980,32
778,301
1,31
149,899
727,637
11,1004
869,124
996,831
364,186
126,906
880,859
201,62
320,1001
486,81
187,77
663,80
296,296
613,537
92,998
701,116
283,62
461,318
189,999
491,167
69,212
775,100
407,406
249,421
59,2
74,341
797,268
62,209
99,99
832,193
212,978
591,400
83,273
677,541
88,69
368,275
232,576
484,170
915,392
194,750
613,930
75,494
206,197
318,318
474,212
231,440
218,199
474,254
768,300
166,142
281,162
7,141
713,142
153,849
45,335
570,989
121,477
908,592
445,891
279,160
581,872
230,154
6,349
23,401
374,345
34,30
381,728
107,88
298,589
459,148
70,845
464,483
167,908
669,689
646,747
339,96
2,6
199,399
588,282
547,333
236,381
419,14
537,533
856,107
788,605
153,83
49,613
897,323
534,514
349,207
266,525
371,632
376,389
612,922
259,344
165,38
889,139
495,222
283,252
93,195
488,757
698,380
391,448
330,64
388,794
390,62
347,230
118,13
185,422
237,824
284,280
250,103
791,743
129,840
479,509
518,107
17,219
974,551
19,360
477,607
254,303
13,2
105,76
82,132
167,165
419,542
365,649
229,846
820,820
412,138
255,46
87,509
1004,210
989,811
115,338
549,627
293,360
220,978
63,211
11,504
174,21
333,172
611,428
471,421
74,743
328,474
83,693
306,147
344,73
121,340
11,12
411,54
727,829
998,511
129,543
893,574
347,262
804,713
196,201
414,576
100,402
935,125
623,156
51,143
701,21
337,25
373,797
173,413
272,346
209,601
183,357
563,522
471,345
457,425
2,162
115,363
54,219
49,612
347,662
774,53
877,445
29,596
504,467
882,565
745,554
980,695
355,142
5,519
905,695
849,223
226,42
234,240
294,442
167,639
283,60
834,978
17,87
642,657
448,271
848,114
466,267
159,242
832,252
6,377
486,721
255,488
11,270
946,192
315,891
679,770
651,849
115,135
624,71
278,129
239,679
82,80
389,91
184,249
919,709
420,269
75,332
579,216
926,110
425,426
254,917
880,252
280,292
280,228
571,421
179,378
855,474
55,126
509,10
428,951
29,79
211,215
87,944
775,290
561,75
251,32
750,419
423,423
983,799
94,216
690,20
434,166
295,380
649,646
912,798
766,416
174,665
283,181
783,623
789,320
339,464
543,87
113,333
431,431
105,859
947,598
321,643
232,483
661,577
207,128
254,255
297,872
649,83
613,117
166,880
484,593
838,341
681,171
93,32
121,58
820,301
555,780
852,402
163,62
723,495
744,200
965,837
405,227
21,548
107,35
200,434
69,477
393,400
167,200
259,600
273,273
319,531
121,493
340,179
116,906
747,429
426,565
742,59
376,157
249,66
123,103
459,340
744,6
73,106
221,129
737,767
104,103
92,880
467,967
896,627
564,564
111,786
493,679
681,197
63,243
240,652
72,756
333,5
21,647
387,393
907,48
82,493
77,107
716,274
960,552
479,764
419,296
96,470
113,485
250,525
180,344
264,19
18,120
5,325
310,100
108,183
297,927
214,343
481,54
254,820
823,357
473,150
147,577
290,16
73,573
526,168
161,645
17,467
360,570
916,761
62,188
624,29
391,513
49,38
305,845
562,493
174,16
581,173
145,427
639,915
378,129
429,953
91,725
788,717
30,30
183,82
725,502
180,163
39,35
62,750
103,390
914,124
132,86
967,578
945,54
796,744
511,665
793,880
517,631
880,921
405,882
390,535
820,154
194,137
544,426
4,166
515,98
209,637
187,27
371,239
44,8
407,7
369,161
420,148
651,219
169,308
481,909
544,107
928,430
900,165
840,948
65,204
441,434
44,246
108,323
20,326
884,415
73,466
872,17
477,314
41,205
60,385
261,427
924,629
172,398
940,357
11,293
402,540
40,590
82,128
225,463
353,98
759,2
275,129
371,340
295,585
855,485
715,464
154,412
228,689
287,696
511,351
777,649
206,406
439,913
954,518
877,804
128,95
79,152
62,708
902,160
206,294
960,647
572,294
144,434
105,395
185,371
964,548
443,442
344,195
791,625
62,15
603,620
418,549
69,508
533,186
685,81
455,25
24,26
765,504
892,698
10,173
280,696
304,82
87,45
16,210
285,861
924,663
798,663
428,208
852,32
163,83
416,135
67,181
173,552
847,455
559,846
696,360
65,498
11,608
694,422
23,333
29,443
469,411
327,208
329,351
494,366
197,172
101,959
86,963
520,6
624,124
392,393
92,72
23,115
728,220
275,160
155,546
665,859
105,420
455,583
189,676
201,299
640,744
64,440
5,815
434,473
395,731
86,586
569,835
808,124
59,170
