node1,node2
430,141
306,720
565,266
4,552
18,167
330,379
650,551
567,862
243,930
464,162
339,113
995,705
903,360
823,858
163,533
62,887
122,188
152,333
283,132
103,80
534,885
484,572
137,208
167,572
6,520
38,329
865,908
486,333
381,149
157,377
902,856
697,5
117,263
303,4
86,484
154,833
376,425
363,128
266,500
876,584
205,483
57,305
337,116
404,421
420,143
759,242
814,112
156,514
165,837
922,444
594,39
37,28
19,513
926,53
329,303
753,157
899,30
32,546
148,935
546,760
241,240
249,179
177,261
971,284
469,109
182,103
373,541
162,404
661,19
575,146
629,31
481,738
419,78
443,382
655,734
87,422
248,612
411,174
601,141
252,809
157,150
533,45
116,983
169,355
391,776
493,729
923,703
437,860
452,661
115,152
97,98
408,644
285,854
180,615
396,639
165,261
643,559
142,216
10,20
20,81
478,396
207,772
673,9
723,558
124,640
41,206
890,144
662,704
334,95
66,469
455,5
249,153
388,104
120,89
124,353
656,924
82,304
546,87
971,336
67,66
774,627
8,142
733,825
770,998
201,867
87,190
17,200
404,105
377,128
114,361
453,958
452,823
722,1003
170,164
300,590
959,978
835,450
449,618
457,573
319,465
642,211
761,945
492,83
472,432
518,155
256,282
272,63
851,66
924,620
996,499
21,286
17,220
976,976
7,88
86,90
420,226
489,735
405,45
743,800
172,353
759,980
574,806
184,6
402,100
309,981
513,15
232,266
419,365
5,58
609,607
27,953
314,166
922,79
305,6
186,939
647,969
66,511
568,639
358,823
440,265
806,52
295,560
80,286
30,758
811,621
213,913
187,104
474,932
200,777
912,38
155,181
160,280
440,134
191,256
493,464
74,227
950,856
59,941
245,444
208,261
934,866
356,140
106,5
58,795
685,856
303,212
2,174
354,246
74,1
500,933
615,669
146,368
165,211
15,516
627,474
567,79
262,180
293,11
300,102
789,498
454,148
943,594
245,76
470,682
115,82
128,814
512,846
390,390
816,214
107,2
613,20
481,525
35,38
86,297
408,412
856,452
441,166
99,74
114,170
891,975
971,809
366,109
733,326
466,506
152,121
822,262
252,452
121,367
366,283
968,968
143,290
454,116
971,108
326,34
21,283
52,1
76,485
116,367
358,501
240,237
347,595
473,106
609,452
571,181
83,615
831,235
212,41
49,436
87,132
277,371
841,676
81,544
102,2
223,142
161,87
913,967
283,128
166,380
495,81
681,462
639,101
362,86
845,988
269,657
786,206
967,449
146,790
525,446
544,859
533,180
358,729
418,908
411,604
822,292
333,441
820,150
103,741
151,427
812,692
928,536
763,368
830,266
164,2
61,52
437,38
141,213
186,450
861,878
288,83
358,608
296,377
191,6
290,634
121,114
97,92
177,297
144,283
84,907
869,984
362,11
87,661
246,326
85,919
547,402
309,966
27,438
211,776
2,896
261,75
958,695
649,892
282,50
206,440
183,973
970,482
784,867
58,552
708,456
241,452
652,899
424,125
854,611
856,407
143,201
884,331
1001,6
29,588
830,698
110,29
718,205
645,953
418,142
573,579
753,488
147,737
529,809
57,48
369,420
96,318
19,550
131,904
1,633
85,55
757,349
271,759
102,832
716,285
212,253
200,166
587,976
216,244
330,728
588,95
145,303
587,902
764,1004
243,384
282,552
969,925
864,97
557,205
343,496
773,773
731,468
770,155
295,82
495,294
118,387
173,287
521,848
785,755
317,932
440,515
75,470
236,241
503,587
262,693
483,138
413,232
211,260
798,340
487,496
83,689
697,398
432,757
847,557
163,654
106,184
941,132
775,420
827,605
249,7
393,152
213,844
913,353
221,73
40,251
506,504
229,114
452,499
198,685
424,290
33,27
167,546
460,862
879,470
740,849
393,588
212,131
249,933
434,340
7,44
930,927
226,914
405,46
214,536
1002,290
317,63
65,493
638,338
264,599
185,662
360,908
210,105
988,204
690,107
146,120
625,280
478,13
735,336
661,12
6,183
813,399
954,288
662,404
350,244
918,917
205,415
13,244
65,401
213,936
182,149
896,12
246,530
841,94
914,783
63,215
942,160
241,748
280,165
390,268
252,980
424,448
730,215
517,655
147,189
154,963
118,230
184,394
138,59
21,74
747,166
421,434
626,728
682,290
136,615
48,19
156,377
546,233
107,448
84,58
213,818
396,533
41,42
994,415
28,35
741,779
620,509
559,84
615,155
39,680
13,65
533,210
644,950
459,65
21,118
410,861
310,938
327,105
317,221
582,567
473,168
679,26
493,483
269,371
189,86
889,191
397,763
663,81
787,129
567,513
547,301
533,972
207,161
46,169
414,957
971,137
56,503
788,560
48,47
380,380
35,36
787,784
115,30
393,389
341,509
252,153
495,170
211,177
234,930
344,671
82,326
167,272
820,776
459,329
516,371
336,883
133,44
892,1
141,971
995,220
94,214
21,128
654,84
215,18
614,307
268,215
820,327
900,438
601,940
502,87
562,266
549,877
521,89
963,237
107,788
280,172
55,520
187,886
409,450
218,315
257,450
109,62
15,15
19,366
626,910
35,486
85,820
648,726
579,80
3,396
674,303
193,990
16,338
857,341
582,62
379,384
139,140
89,185
560,362
809,525
178,880
742,883
931,240
285,58
288,613
545,26
877,221
435,838
148,587
463,106
656,412
921,52
305,198
708,62
114,80
570,377
57,880
439,250
236,690
566,392
121,423
286,138
445,128
38,184
255,215
366,445
106,365
375,177
61,758
957,891
284,1
290,64
494,106
208,226
211,375
211,62
740,14
141,360
353,31
375,998
157,295
657,192
129,576
427,339
97,125
473,767
22,808
965,120
950,333
79,791
430,430
355,322
160,860
213,525
115,987
94,134
362,477
16,434
427,107
933,74
53,397
434,412
132,106
423,411
294,377
820,197
223,468
495,739
943,807
412,791
598,600
785,416
195,194
438,771
455,485
356,106
456,107
558,388
258,505
808,104
94,197
146,18
364,858
263,455
420,520
405,434
121,812
69,573
176,232
180,346
113,643
185,891
120,79
619,5
596,379
661,40
141,601
97,936
516,26
698,546
174,902
440,238
880,569
615,546
816,728
756,106
632,57
987,455
306,256
186,433
779,658
404,938
280,473
971,235
833,756
13,191
674,661
232,735
522,493
56,194
100,662
966,289
906,850
448,812
63,586
367,337
489,181
786,213
167,351
174,842
965,258
321,182
333,925
996,5
875,366
632,711
486,263
533,249
852,580
140,293
484,104
433,217
711,609
347,180
577,651
294,543
1001,949
641,127
83,153
448,715
691,57
30,434
221,198
150,879
329,42
665,6
499,166
376,156
860,542
461,446
900,169
717,597
471,255
191,37
555,14
92,652
413,200
334,929
263,686
288,654
272,563
490,255
12,996
490,747
670,87
338,742
637,943
444,575
292,543
53,294
418,522
861,976
89,505
242,62
434,23
357,478
485,444
339,443
82,767
265,265
155,1
656,444
329,66
160,826
784,387
143,128
85,114
498,12
240,293
283,63
190,87
961,611
698,194
525,504
154,650
290,694
380,397
904,810
671,356
59,160
93,260
732,613
137,160
820,207
533,114
410,616
815,520
355,995
251,40
204,167
435,635
103,295
1,150
331,73
490,184
43,712
905,177
191,948
146,471
481,6
678,549
782,401
333,361
379,181
290,356
411,303
813,914
3,101
160,799
490,419
695,189
248,636
922,313
50,110
921,608
716,716
73,316
342,103
111,374
589,727
325,929
5,157
941,684
912,499
338,123
726,687
265,765
374,820
200,293
105,212
180,122
560,222
373,193
95,349
618,248
259,6
609,495
575,312
212,493
975,535
812,798
62,445
613,215
63,228
122,784
181,383
364,748
254,121
641,325
630,393
183,145
316,221
681,659
237,587
271,4
509,465
470,845
125,640
213,141
666,1004
305,960
135,695
994,144
231,871
685,972
138,809
367,318
14,290
346,168
440,733
356,68
217,643
279,380
283,83
369,29
570,700
519,494
21,215
411,269
958,934
160,430
105,375
531,115
525,148
210,340
573,406
48,578
812,447
109,494
28,419
815,815
1001,591
361,620
298,507
698,453
985,810
58,249
471,70
157,300
963,473
792,251
453,953
423,981
409,280
142,367
281,57
211,240
183,401
74,537
417,123
595,433
199,917
2,283
215,754
140,272
915,923
799,680
332,409
744,120
358,740
62,4
155,150
820,172
725,192
256,923
709,305
911,860
825,784
251,339
375,62
195,208
93,424
636,319
236,642
55,59
640,903
602,636
63,239
322,622
789,458
526,602
208,194
109,980
859,963
287,614
695,20
55,678
199,121
852,150
754,164
919,618
739,553
854,19
252,212
657,654
249,114
729,940
29,33
646,620
204,205
152,366
93,515
22,616
984,270
215,134
314,365
375,785
434,200
6,489
284,551
674,430
494,593
242,477
181,346
79,937
722,744
321,507
656,295
231,176
86,223
110,474
137,6
407,984
465,61
253,434
548,170
452,7
497,516
579,614
341,594
451,558
997,638
930,20
121,1
389,379
13,357
329,469
214,767
732,914
696,699
329,16
81,476
178,243
754,1004
169,365
906,882
180,231
283,405
794,227
83,113
324,43
57,286
17,950
277,277
913,700
296,387
497,556
167,257
723,345
357,80
283,594
405,531
473,111
1003,624
741,598
405,62
84,166
461,46
94,533
253,21
6,79
49,83
121,318
430,856
218,36
839,611
143,41
685,27
366,234
280,820
20,978
500,502
527,576
993,858
340,932
256,518
994,656
12,1000
114,51
258,107
332,359
948,768
56,286
685,809
588,78
20,173
150,389
913,152
697,121
912,765
232,989
820,336
495,606
82,114
162,333
840,65
579,587
877,574
423,164
812,4
470,455
390,825
991,412
406,899
211,365
114,165
439,441
40,23
982,14
167,201
69,509
493,909
651,546
453,745
887,592
298,42
71,433
196,231
29,26
487,909
340,375
187,256
243,210
257,165
13,535
114,339
958,112
105,612
212,453
997,351
458,403
295,479
169,211
596,478
900,134
747,750
711,103
45,273
968,7
323,404
377,959
756,821
352,656
823,700
422,244
296,123
435,127
377,748
61,429
235,630
218,268
284,391
871,680
833,62
54,949
458,714
210,362
438,628
453,170
29,162
715,348
217,103
986,575
236,238
4,180
518,105
583,742
715,649
423,335
412,404
280,249
355,303
183,473
557,401
256,191
115,606
418,129
132,210
473,531
133,476
42,671
437,361
868,332
23,160
964,2
13,390
5,237
917,199
358,466
71,305
312,189
162,892
82,93
661,549
35,301
936,129
721,470
184,358
281,718
826,144
723,310
236,1001
803,826
724,453
756,240
13,239
312,967
116,743
546,474
40,438
225,200
158,798
218,661
599,2
180,301
256,211
87,426
46,371
233,347
985,125
78,47
739,407
468,282
406,593
377,167
455,76
238,234
548,256
700,332
121,401
980,253
676,50
30,188
564,242
183,5
314,938
280,863
958,614
11,11
896,530
232,167
94,776
393,719
15,658
850,951
145,615
280,972
764,136
212,296
6,250
610,753
885,728
433,456
508,525
55,939
142,289
915,956
500,504
451,733
120,632
576,81
36,27
405,303
812,780
183,430
142,19
319,74
260,557
432,696
665,55
846,327
520,532
326,107
569,704
534,544
411,816
621,21
181,937
608,558
549,248
506,282
419,652
221,107
390,389
733,680
105,404
971,403
738,894
827,486
477,584
301,168
633,48
425,90
146,553
17,269
693,723
381,176
499,862
13,325
879,242
104,824
65,533
770,166
391,64
200,895
152,492
219,43
449,5
255,842
429,461
124,892
498,605
84,492
669,936
495,114
501,671
965,507
597,233
681,12
810,571
238,525
57,64
355,166
651,474
335,794
16,63
360,141
105,427
751,682
410,116
158,926
214,207
646,573
960,331
170,914
600,204
335,996
897,697
912,0
891,390
186,857
887,192
642,989
169,424
324,679
107,236
484,694
306,549
142,173
161,7
734,370
462,561
551,53
466,728
411,700
276,594
978,511
752,858
277,435
992,330
422,272
420,189
218,248
346,552
112,469
909,616
777,862
963,312
497,548
493,712
300,183
372,818
926,963
81,724
19,570
88,597
344,784
583,606
777,142
126,2
852,6
664,278
607,548
504,238
215,543
269,473
404,162
29,197
597,118
791,567
869,475
949,511
521,410
929,335
748,62
272,592
603,901
972,816
82,173
340,987
183,88
820,28
832,412
306,9
142,340
612,121
812,877
546,362
65,434
336,136
58,281
86,95
344,668
17,238
296,245
255,200
539,27
821,857
283,280
289,499
781,555
837,837
60,700
102,812
689,341
160,135
387,221
297,892
434,161
323,64
796,735
46,93
48,357
211,809
121,546
963,131
904,546
105,474
129,520
850,720
661,441
190,62
268,311
591,658
783,654
359,570
360,498
155,429
124,285
304,54
546,208
645,231
819,351
143,166
162,50
543,294
785,841
1001,884
166,426
958,658
212,531
234,96
283,589
469,143
890,421
368,410
697,473
956,605
904,967
495,223
377,593
61,412
488,141
263,62
424,445
35,129
932,150
81,698
242,209
985,588
541,62
955,720
759,882
124,130
445,601
113,220
266,404
102,6
716,831
298,638
733,870
604,370
962,81
247,707
142,828
129,365
698,802
806,21
342,17
981,847
20,927
355,356
479,549
376,971
61,897
589,820
560,48
21,325
974,277
341,309
278,351
321,181
256,51
249,211
263,245
450,13
889,765
5,931
160,142
586,663
121,420
494,552
631,822
405,456
730,302
466,160
443,545
286,842
270,129
571,433
963,87
59,990
548,46
232,984
418,978
13,271
549,208
478,91
505,471
0,457
459,206
81,107
318,170
337,5
153,62
190,69
393,390
509,184
282,184
674,141
806,981
106,909
251,561
259,541
249,28
257,870
849,207
497,440
480,356
671,403
540,73
780,1000
107,70
852,619
405,105
106,221
695,164
141,266
361,627
766,41
886,41
485,300
906,588
159,158
600,133
149,232
281,875
201,137
504,160
909,86
526,44
42,434
743,801
125,612
258,474
305,408
2,865
254,144
448,21
506,500
664,67
209,260
709,874
480,455
169,427
76,444
318,443
282,856
306,205
722,398
381,686
432,429
42,209
204,283
495,459
150,341
204,200
705,450
27,338
421,268
129,162
283,601
705,609
943,737
750,690
435,616
73,17
65,550
89,413
450,440
158,107
245,968
295,296
106,68
437,116
283,314
609,898
186,499
179,295
84,160
243,233
171,606
255,112
776,293
44,677
96,59
314,206
145,760
397,295
62,80
411,400
720,139
466,525
930,621
303,424
152,651
939,882
495,434
459,19
851,357
174,363
193,58
266,720
9,573
982,976
534,316
811,771
196,94
936,533
153,94
305,481
599,491
258,973
442,870
537,227
859,743
167,69
438,444
748,790
244,362
318,213
137,710
579,604
444,690
107,340
256,210
936,907
433,319
243,236
224,189
258,27
385,336
115,128
338,32
96,66
506,365
54,552
93,807
32,211
252,159
52,719
494,200
361,53
282,225
3,102
252,166
396,879
319,883
366,666
153,105
417,982
172,734
814,191
310,255
482,771
48,151
64,95
708,500
138,81
349,99
950,335
809,565
80,81
237,238
510,84
367,898
447,204
949,479
339,9
258,476
540,295
234,1000
249,357
295,378
600,315
576,397
165,79
249,747
475,306
25,933
56,987
232,41
52,245
720,796
13,96
306,197
271,272
90,272
267,267
18,85
698,208
48,27
294,733
629,878
313,780
882,645
112,406
190,882
629,750
764,611
295,290
322,334
255,434
193,3
105,607
610,919
178,351
489,305
206,639
423,887
998,218
148,280
822,687
63,63
949,305
125,99
340,772
679,432
58,208
362,666
415,680
79,78
81,478
818,868
15,353
296,227
426,280
515,167
856,251
426,62
168,565
143,866
892,44
373,427
160,141
752,131
170,360
11,324
656,58
756,31
422,129
333,486
422,729
147,58
594,24
914,419
820,79
179,424
731,962
183,133
950,540
124,907
310,604
165,128
23,691
30,417
137,80
897,621
21,489
970,485
716,84
186,62
841,808
580,698
90,329
327,20
610,660
69,869
404,124
141,407
493,562
995,404
573,308
429,160
316,379
175,730
162,492
7,308
169,548
422,496
865,837
27,437
211,636
422,473
349,349
483,507
166,184
956,106
391,295
481,208
431,139
693,16
978,900
715,685
586,27
301,465
899,264
652,773
482,554
89,174
236,279
221,215
141,398
46,429
529,213
211,532
41,215
741,726
280,206
282,425
355,876
407,13
31,59
120,133
201,41
50,50
492,581
64,644
278,908
765,56
446,108
896,344
412,845
847,922
848,6
854,977
265,533
1003,308
207,263
325,303
340,114
334,752
565,828
442,667
45,916
542,52
306,160
254,859
971,29
159,931
710,896
323,656
523,12
187,184
422,288
87,74
616,621
911,392
105,242
761,451
251,716
820,16
94,550
885,642
251,876
274,633
357,758
461,735
717,900
198,95
856,153
13,53
58,160
160,59
570,478
124,99
215,541
754,62
923,794
444,749
906,115
667,128
225,906
640,185
783,283
844,191
115,163
493,440
100,354
115,436
591,841
509,13
422,87
789,137
167,426
769,730
128,118
86,167
950,58
393,241
71,773
932,493
932,106
201,128
807,370
470,427
2,36
393,60
427,261
5,133
165,949
693,354
65,581
704,24
747,149
398,923
395,602
159,54
42,820
902,296
946,359
356,218
106,135
407,215
369,253
325,82
550,791
345,157
303,221
121,767
417,245
106,756
90,183
556,553
782,55
729,15
738,2
292,950
770,979
219,985
552,126
34,28
843,979
870,895
784,740
6,379
618,398
351,342
208,63
290,198
212,86
532,727
1,221
267,44
159,540
810,560
963,837
4,96
301,180
411,194
283,395
898,604
822,494
387,389
863,527
85,861
295,391
531,682
812,749
491,56
202,713
263,919
894,394
409,418
592,447
80,309
419,329
129,246
443,530
894,587
254,283
357,424
888,849
209,273
758,843
625,459
899,315
96,115
693,118
620,785
524,676
991,950
133,568
647,412
223,215
414,249
172,183
312,77
56,63
319,594
828,659
110,974
3,236
498,200
351,575
231,621
87,404
457,260
30,121
734,470
187,551
609,895
115,626
150,295
871,639
961,274
827,790
292,168
654,392
271,58
76,597
38,575
365,935
581,220
253,166
261,119
775,148
146,316
283,365
371,360
357,62
541,714
106,454
667,621
530,65
36,142
289,36
30,694
151,136
537,397
254,147
885,80
903,230
208,892
83,180
284,351
371,353
128,532
735,269
254,492
271,282
864,269
993,647
914,987
340,857
90,388
952,938
444,113
549,221
261,817
825,621
649,351
513,731
952,175
264,265
681,879
151,400
324,906
78,61
577,3
138,848
518,491
170,212
399,129
473,495
166,19
285,688
411,252
317,313
550,667
445,557
118,84
389,326
356,293
86,736
296,644
411,308
192,725
466,176
143,525
160,275
756,223
723,834
206,65
86,21
417,333
174,46
922,583
65,448
74,222
877,237
471,496
588,742
651,1000
211,107
128,280
26,336
590,28
966,297
886,892
281,836
450,14
389,231
307,512
976,547
723,482
672,781
68,300
196,95
279,10
65,791
331,767
204,218
694,61
850,973
84,37
913,287
377,204
589,593
489,129
41,204
145,271
379,390
174,286
89,159
28,63
675,467
859,698
67,258
407,566
183,426
320,637
307,725
298,685
283,160
301,290
188,785
483,903
958,345
492,176
277,167
138,346
426,477
160,52
178,198
884,530
116,757
964,775
767,323
62,129
218,340
457,449
975,895
988,484
62,285
252,96
831,604
562,696
132,10
198,1000
821,391
404,533
450,482
143,31
665,173
427,562
445,531
299,468
930,56
845,579
842,823
496,849
726,512
379,420
781,469
587,371
329,367
385,231
413,837
35,623
842,56
455,932
871,948
590,171
160,375
710,747
192,786
218,647
6,102
83,209
147,146
107,357
426,86
124,142
159,159
79,79
339,39
210,252
669,605
371,490
499,141
318,444
494,70
381,370
296,351
671,469
977,668
143,93
133,308
342,296
213,452
579,273
185,408
917,52
644,269
341,717
420,854
106,650
62,153
117,853
86,426
430,816
329,46
35,192
41,838
283,0
59,603
714,362
775,897
725,847
807,268
54,438
557,518
160,139
819,957
267,302
69,492
128,114
623,310
86,707
838,747
184,42
495,460
300,680
405,161
65,474
5,496
49,50
97,352
508,747
256,286
933,89
112,356
563,493
473,32
420,885
2,875
250,150
229,364
117,376
271,132
932,17
212,518
951,540
452,131
138,87
253,537
131,476
813,844
1000,232
895,714
864,81
437,947
66,211
206,203
338,114
108,118
495,659
31,165
719,182
234,158
86,459
423,62
344,200
212,856
685,63
906,464
746,806
249,672
362,183
47,263
443,485
502,8
44,776
494,601
459,209
960,674
881,375
375,183
777,989
107,221
392,139
867,515
62,238
13,47
533,145
457,435
493,66
332,959
256,234
776,820
54,305
491,453
33,282
518,661
612,226
388,345
203,680
116,170
151,261
175,448
154,236
31,256
412,941
993,225
243,839
811,712
153,122
386,395
58,304
158,415
499,232
339,115
444,423
370,27
937,244
572,82
37,39
576,764
35,107
107,284
709,598
367,802
320,436
263,417
254,969
445,424
356,301
665,812
385,864
299,737
756,869
897,298
488,560
282,35
531,768
145,233
207,172
224,224
873,422
404,963
247,250
910,260
966,865
5,261
537,403
343,160
654,137
437,394
160,216
223,330
340,438
653,118
131,779
462,931
10,21
321,396
18,797
184,546
535,752
374,25
405,892
932,180
167,435
338,852
55,140
811,508
5,96
286,812
283,492
760,335
509,75
588,728
540,271
334,139
860,637
87,474
937,341
592,877
190,459
5,283
221,85
716,138
380,232
1000,174
302,845
860,70
242,105
269,335
640,144
58,13
310,271
409,400
142,187
30,53
708,99
377,816
264,661
426,847
733,728
643,49
611,211
454,11
831,734
143,405
486,362
72,769
151,30
645,454
13,418
183,286
222,221
434,515
932,83
141,358
34,54
282,543
329,648
322,434
127,92
181,296
347,509
332,836
351,419
256,152
165,82
13,29
484,845
23,151
665,945
776,130
992,957
393,612
96,919
260,559
195,629
534,540
582,160
345,180
183,207
369,96
502,230
502,504
191,343
374,501
422,131
5,115
143,413
355,106
62,137
234,654
528,1000
176,238
283,420
97,662
465,14
517,192
137,403
414,406
106,771
361,361
28,944
738,903
660,904
483,1000
461,461
121,531
100,323
442,235
715,953
5,99
574,925
912,315
838,147
790,664
169,13
53,129
887,65
213,213
311,742
473,147
566,666
388,130
107,417
509,346
