node1,node2
243,411
287,35
17,307
485,263
639,851
219,267
478,66
707,139
440,159
160,89
89,234
875,894
908,896
366,577
821,840
784,925
447,428
218,133
107,139
230,732
538,394
546,715
569,178
428,272
578,282
255,715
252,281
145,571
671,81
516,408
337,948
197,552
563,272
209,56
342,348
187,434
308,430
908,200
252,803
492,283
856,44
262,179
692,481
179,284
347,844
133,168
103,706
977,559
428,46
695,588
905,905
147,980
939,829
400,92
17,147
165,119
590,30
115,67
520,717
701,265
263,414
893,660
80,92
35,255
752,649
341,798
717,118
588,438
312,231
325,736
63,252
310,85
192,411
611,668
999,646
962,594
519,938
261,487
415,144
52,411
549,490
520,757
2,37
325,509
734,69
368,368
985,609
207,199
121,88
48,444
304,190
709,515
232,606
87,153
164,160
700,19
30,25
544,907
198,64
867,253
118,756
197,801
340,720
29,715
128,820
246,766
74,282
116,35
528,266
397,1002
855,478
837,176
65,457
560,282
337,170
510,217
812,63
814,515
333,58
484,143
558,436
869,350
145,256
565,608
932,350
171,452
434,83
437,398
38,547
183,353
3,575
187,152
486,365
64,536
150,938
340,165
639,770
766,482
188,549
425,621
362,256
683,590
210,763
925,689
459,820
82,154
411,809
155,95
473,35
630,796
417,175
932,303
141,783
456,302
305,92
589,775
419,74
492,510
937,404
86,531
429,579
62,869
570,639
454,789
10,366
269,800
546,393
107,550
196,908
325,878
793,166
638,40
129,169
656,580
62,132
635,576
753,544
58,137
71,656
83,269
115,674
243,234
568,207
105,48
562,498
971,343
342,342
405,296
630,171
460,473
631,273
298,562
506,661
878,472
87,152
210,269
183,184
5,201
954,530
475,167
361,788
366,424
573,12
531,286
139,282
128,526
13,329
132,131
525,247
498,247
910,728
142,68
188,363
135,437
597,99
424,64
269,446
936,98
713,917
417,847
321,321
145,832
398,108
674,569
136,196
179,820
707,247
61,559
800,533
317,796
160,736
749,528
285,698
30,129
874,654
993,711
377,384
72,603
368,541
417,27
308,471
746,361
464,211
101,691
514,741
82,555
946,80
162,253
320,488
872,28
254,169
211,305
102,300
438,58
598,757
594,264
88,296
338,365
271,63
212,546
515,737
563,75
647,69
96,236
82,249
324,866
107,279
495,836
479,845
976,47
157,180
643,542
861,134
241,377
612,162
262,237
252,826
287,824
661,908
845,506
147,301
878,490
51,409
767,492
280,203
441,121
788,160
295,389
105,450
559,801
129,28
723,733
180,644
930,666
173,166
410,39
839,930
374,7
71,70
68,663
747,309
93,407
55,293
120,758
863,418
31,82
425,289
324,135
523,706
132,166
375,860
79,51
11,530
932,576
295,341
213,487
420,186
903,432
277,801
406,888
249,23
459,71
298,549
679,81
182,652
699,126
946,128
322,322
384,858
567,343
101,125
216,250
363,518
264,266
170,987
287,20
127,496
68,21
252,195
257,146
86,521
834,542
609,272
209,210
690,301
63,408
150,914
936,15
85,810
210,242
139,129
463,249
467,4
255,295
822,697
36,21
20,260
453,472
129,294
152,74
155,130
284,214
60,953
901,958
300,87
215,475
307,206
232,1
184,314
705,859
365,865
302,304
967,645
523,814
136,135
16,367
201,183
259,576
264,938
159,445
242,405
304,16
19,39
43,625
443,339
354,64
471,861
755,211
884,103
260,127
130,130
674,754
766,989
231,220
82,227
163,892
928,165
170,165
401,870
617,674
707,525
162,402
464,455
404,654
298,536
582,485
44,216
459,173
158,132
800,947
954,439
109,546
578,390
133,10
442,740
884,751
513,747
84,432
121,152
986,622
365,426
740,447
253,259
405,314
122,649
405,480
491,548
92,387
937,657
166,181
238,62
577,256
405,1000
343,128
374,741
518,559
738,995
760,15
615,272
273,68
367,420
710,418
1004,406
270,597
329,245
121,252
223,20
484,290
820,232
1,868
107,323
271,748
702,945
480,647
716,445
338,37
212,465
684,55
599,211
103,987
669,903
95,411
149,931
35,40
826,6
986,26
818,62
218,872
426,114
437,336
208,163
63,363
228,97
13,242
401,401
296,379
616,320
535,834
114,548
754,720
290,83
434,92
473,189
144,955
142,453
446,592
181,119
259,327
89,302
382,632
424,295
178,483
117,137
162,968
208,177
441,283
368,642
201,486
209,174
333,517
65,835
626,819
510,504
808,894
273,677
856,583
218,917
406,406
698,481
280,148
30,824
107,343
442,902
145,379
883,339
249,452
670,521
798,519
18,998
470,261
846,102
34,361
81,420
3,59
919,847
789,419
486,115
129,211
542,403
129,684
154,956
336,561
473,28
473,963
914,1003
808,94
97,71
918,207
518,801
655,603
358,647
401,14
269,273
651,423
424,783
457,47
169,91
108,93
344,974
521,823
77,580
53,316
699,406
194,880
434,116
358,205
215,60
859,975
105,199
78,176
167,197
715,966
434,203
329,169
133,160
693,527
551,533
82,30
152,518
218,313
120,120
34,631
53,93
301,337
21,480
189,377
152,288
425,403
560,75
82,187
567,977
8,301
423,121
870,930
11,566
856,434
498,358
746,741
293,149
638,329
127,36
4,282
571,450
252,211
635,683
329,113
440,435
556,232
932,131
160,340
90,887
132,192
105,358
26,26
932,649
311,252
114,145
15,695
996,304
79,844
209,71
303,58
583,24
593,197
669,420
929,685
160,401
388,150
366,282
206,522
231,624
1004,887
281,756
756,533
152,909
944,469
420,105
340,310
271,848
336,116
373,706
442,278
806,56
591,186
411,208
127,410
485,552
483,128
872,85
504,533
295,103
937,841
115,226
519,255
367,115
362,430
74,181
311,225
536,83
432,877
649,9
982,816
389,306
431,368
183,411
133,531
410,224
677,710
794,694
415,901
685,305
246,371
625,80
440,899
455,165
523,654
959,152
116,665
187,155
806,285
226,711
678,990
550,707
550,288
86,404
890,547
155,187
170,494
189,533
980,270
121,228
674,981
166,529
261,494
229,366
493,820
157,378
191,681
472,709
900,290
616,872
145,105
533,504
17,310
342,60
750,822
211,21
564,338
30,263
599,425
149,180
23,170
309,133
674,512
625,524
529,466
921,63
187,80
256,452
30,51
170,160
680,431
300,365
534,458
257,900
165,183
173,212
101,546
106,83
15,655
69,325
865,811
168,624
448,272
856,798
83,63
199,820
107,531
105,238
145,180
462,715
856,82
63,533
535,914
482,48
190,437
763,534
829,617
338,900
337,136
18,925
184,373
115,324
155,532
271,301
275,168
82,99
721,609
201,352
212,549
199,41
212,160
258,111
457,197
300,10
114,527
80,306
164,424
405,19
412,63
771,931
132,506
927,592
123,123
152,283
410,183
466,446
252,304
235,238
800,727
486,820
357,121
765,593
878,578
323,308
42,166
210,118
245,365
280,107
303,166
93,783
169,455
614,805
206,107
811,593
434,314
282,106
54,412
343,54
903,617
54,59
74,484
135,443
117,390
282,255
725,923
213,360
403,655
65,43
79,24
974,303
160,323
491,446
488,387
14,493
667,81
395,396
537,243
496,64
978,145
226,365
580,641
725,772
250,1
164,174
427,62
134,521
23,926
14,859
404,709
49,464
161,692
2,902
932,114
166,376
604,398
242,303
0,222
343,826
533,147
792,62
796,712
263,290
226,319
620,412
855,119
830,134
623,613
811,175
700,862
911,988
333,339
352,345
462,203
40,619
7,498
118,1004
268,316
731,629
599,953
161,401
108,255
31,40
260,761
106,136
64,168
3,303
994,986
936,549
377,280
901,170
440,426
678,758
726,921
555,754
839,475
320,320
420,121
602,630
554,29
772,72
241,81
539,627
894,522
787,1002
95,201
375,160
42,34
249,462
448,428
33,615
698,54
815,80
243,997
841,625
162,295
607,255
257,183
42,17
227,974
213,266
298,95
793,425
57,738
835,962
399,41
903,237
860,519
962,346
494,907
593,533
301,29
287,201
385,498
222,1
661,161
407,726
389,391
328,697
86,142
537,74
9,754
156,165
762,199
675,978
15,495
835,921
261,285
480,549
931,47
216,62
442,48
560,184
218,308
751,596
2,3
333,812
672,430
344,342
403,802
324,11
41,897
596,902
252,801
366,368
802,393
693,769
64,173
821,156
615,393
68,886
107,212
771,368
166,0
254,371
827,650
654,387
753,151
371,97
252,271
170,35
345,988
105,161
932,77
263,86
420,326
377,393
283,367
719,863
941,894
393,394
735,266
221,446
6,587
41,82
459,80
79,165
193,63
66,88
301,173
98,758
179,278
18,241
533,242
496,5
1003,970
906,347
924,50
172,486
165,107
259,672
107,704
46,447
939,4
226,129
854,214
75,261
147,859
272,822
587,950
831,878
321,160
933,215
28,24
320,384
207,343
333,128
147,460
318,181
273,579
212,10
444,363
617,618
740,106
218,230
655,151
741,599
249,83
6,358
86,546
52,537
605,791
95,716
149,960
815,155
20,77
777,581
187,121
275,906
831,115
813,836
377,383
383,816
482,172
706,871
748,243
715,218
546,493
802,31
58,96
90,444
301,21
311,188
417,762
763,348
329,592
183,655
469,362
116,135
868,781
360,807
179,642
23,803
738,396
603,583
820,974
460,421
159,201
158,931
404,518
64,116
4,360
300,45
250,638
90,66
497,376
115,415
167,450
594,501
473,93
803,883
1000,206
155,655
172,64
492,816
413,436
90,91
7,213
755,80
583,528
295,883
909,415
169,495
557,651
380,227
230,21
552,552
44,16
177,459
137,194
875,892
51,51
103,102
614,461
13,114
122,73
722,214
613,247
363,664
253,531
703,274
331,16
742,357
315,946
461,781
172,403
362,280
186,432
708,708
492,152
314,161
251,417
48,166
820,950
732,216
754,791
621,549
206,291
312,859
160,621
556,535
596,621
809,59
474,110
464,280
559,436
243,615
309,223
283,371
996,820
588,545
339,136
543,105
2,89
121,242
330,355
531,438
806,383
336,753
47,445
808,692
62,237
990,816
545,139
788,340
957,620
301,834
747,64
627,809
442,686
314,222
410,329
57,902
631,210
850,180
764,375
132,875
780,648
520,525
344,148
5,117
960,390
937,690
408,592
623,417
798,990
704,712
4,685
212,873
87,82
149,744
353,183
6,805
404,472
459,226
255,63
614,90
123,96
405,158
925,981
116,96
814,742
481,562
970,681
689,929
446,473
160,377
52,18
18,667
604,622
336,135
738,619
311,529
757,210
420,363
523,608
26,863
139,822
650,932
549,74
2,22
87,49
189,21
607,804
765,86
967,161
485,76
243,847
243,235
704,327
363,621
887,607
190,418
426,762
217,9
336,762
107,560
318,531
313,623
203,334
62,141
455,58
589,729
393,376
926,242
425,873
329,836
162,723
558,529
641,428
178,157
333,113
141,204
429,274
538,945
479,402
790,974
30,261
61,181
1001,230
476,241
100,62
884,629
179,771
481,669
184,481
329,817
375,90
743,250
844,594
723,770
28,717
836,690
707,28
877,429
772,4
257,161
262,344
352,713
344,156
331,983
6,528
130,513
342,294
84,425
115,438
343,211
133,201
82,708
128,379
576,680
301,25
474,153
698,466
160,212
373,964
95,368
276,94
249,282
840,104
9,677
477,210
82,337
44,324
741,250
595,73
183,423
820,47
10,777
58,707
378,452
464,741
453,283
491,497
93,494
429,446
843,283
319,783
736,916
523,766
82,183
138,737
182,578
939,43
230,856
92,92
549,679
277,644
188,582
384,968
2,209
355,256
152,995
596,965
686,358
748,164
531,116
588,15
121,83
434,167
120,932
295,6
822,205
97,371
160,454
711,778
816,894
237,209
412,412
171,781
295,393
620,590
969,177
84,127
176,177
774,180
246,783
583,617
394,560
296,258
34,130
153,795
944,132
162,971
735,362
318,628
442,442
20,110
113,483
168,717
824,784
117,372
164,145
138,209
176,275
506,9
750,258
4,625
257,960
614,197
137,3
671,375
743,224
756,334
933,366
486,169
326,20
314,314
211,281
86,28
142,418
817,739
215,223
95,969
107,393
373,812
351,28
981,485
570,19
653,537
665,494
114,62
84,326
359,7
86,999
679,778
99,404
976,438
197,143
65,358
87,163
612,439
273,316
738,195
209,305
279,279
787,637
832,783
370,725
439,194
872,633
290,421
5,74
933,485
24,30
212,211
785,818
256,186
101,559
530,497
788,87
368,888
236,249
67,533
253,937
287,353
931,931
302,287
303,937
139,429
84,467
751,722
309,1004
648,163
167,526
156,697
230,230
952,28
226,816
282,891
393,761
716,468
345,256
684,80
661,264
209,460
818,351
960,792
60,275
18,782
20,136
299,81
87,304
89,423
734,177
25,459
396,98
121,86
396,502
568,130
869,653
371,768
308,6
392,138
0,250
160,163
932,255
576,299
987,199
84,77
10,565
366,166
183,36
298,489
56,688
86,756
351,278
860,914
173,326
493,486
907,903
608,20
166,668
377,106
249,84
181,245
483,14
809,806
838,501
320,101
107,91
916,769
7,112
958,784
957,458
891,288
108,650
746,729
828,790
547,176
590,23
318,107
303,896
678,586
882,315
20,301
254,84
912,85
212,402
672,550
901,609
231,14
292,247
612,233
0,975
27,32
160,828
900,379
669,801
108,356
377,396
494,93
912,147
626,798
58,55
518,189
3,239
133,859
569,932
74,872
252,498
243,319
393,643
868,789
809,305
143,488
322,273
343,798
562,177
326,86
674,414
232,284
305,990
876,435
61,380
674,360
535,227
405,194
364,573
377,365
183,329
172,333
662,323
530,878
115,156
756,730
992,174
30,546
111,912
963,210
52,635
586,171
150,973
466,265
230,461
363,256
755,732
131,859
253,142
450,581
93,116
418,582
954,154
963,301
114,464
82,215
57,372
377,395
844,587
824,197
776,804
680,306
71,923
902,402
229,340
474,356
115,427
433,180
215,812
715,623
29,999
395,622
687,304
39,822
449,993
100,689
741,807
89,10
453,212
362,15
42,249
457,325
304,694
572,593
328,678
379,296
378,934
63,107
569,654
5,357
61,172
827,902
211,462
793,664
433,288
808,26
429,15
314,312
832,587
859,932
817,826
321,384
515,64
853,366
257,383
974,593
161,405
120,18
242,679
651,313
834,857
979,979
160,56
254,81
342,452
376,295
702,116
312,494
359,265
206,578
107,115
316,181
85,18
891,119
265,232
711,100
504,225
192,28
854,593
345,695
66,2
37,229
261,35
21,249
517,229
224,289
408,785
23,36
173,126
105,601
232,460
251,945
823,661
155,593
221,977
981,361
870,954
509,81
62,306
216,943
335,761
209,901
142,4
160,10
944,382
560,84
968,160
7,833
199,543
550,89
206,277
533,164
353,434
19,707
86,86
995,56
174,158
420,654
443,26
325,334
86,10
263,160
238,794
641,420
121,169
933,372
594,931
81,145
4,208
257,345
75,367
482,79
651,923
269,643
76,932
652,537
262,62
294,206
301,61
346,425
160,747
377,389
309,5
73,767
236,303
615,352
445,242
764,766
425,628
600,129
444,555
165,245
965,987
748,749
248,221
776,368
533,679
880,157
162,0
113,107
105,282
280,47
483,47
356,549
677,495
79,437
155,285
733,440
232,312
932,70
4,211
351,214
81,357
785,536
86,107
581,77
238,0
617,694
327,713
46,272
876,803
393,17
674,786
434,163
901,512
812,663
936,279
981,47
133,333
304,557
576,264
695,365
386,773
362,365
855,383
105,419
483,232
531,114
602,61
183,309
839,931
423,47
196,789
517,753
759,755
844,730
649,121
929,897
69,108
295,181
888,84
691,945
473,19
191,283
292,146
5,302
344,317
618,185
983,491
155,213
568,425
873,946
958,71
686,153
106,371
244,87
341,573
179,349
46,983
382,661
128,955
300,268
100,142
811,497
743,247
297,137
23,275
896,116
270,486
79,596
176,333
62,426
126,271
778,454
453,660
471,838
84,555
121,223
552,692
251,534
200,776
765,293
629,372
98,740
590,620
430,655
993,378
104,499
264,707
680,535
333,41
0,6
967,253
340,160
787,624
7,502
674,12
128,196
599,482
309,311
320,96
358,173
70,738
482,241
410,82
498,149
760,691
473,211
438,165
10,86
130,655
797,18
614,106
424,337
815,138
775,890
183,306
886,719
184,187
528,869
992,943
813,972
620,290
690,433
678,921
728,327
98,62
28,44
514,430
278,191
249,327
147,375
533,592
202,97
260,852
249,252
335,15
341,213
304,271
385,467
115,84
408,211
37,423
28,329
450,544
562,840
703,988
394,181
113,298
358,161
259,509
12,856
263,301
768,542
670,700
154,495
11,700
579,709
542,103
142,940
410,754
856,552
672,933
44,331
809,179
173,973
176,129
81,329
329,504
285,809
200,141
199,850
427,166
661,783
194,192
913,221
115,424
133,232
56,474
506,117
772,876
426,130
48,423
892,425
103,103
434,87
313,188
654,862
368,832
537,613
820,957
15,448
157,368
184,487
226,165
79,120
657,644
193,57
210,62
42,163
147,1
332,4
868,66
523,304
299,855
315,618
18,347
0,221
520,920
54,520
256,165
93,64
777,341
519,316
362,129
238,238
685,826
11,10
380,182
411,522
890,355
351,81
795,495
223,183
86,47
53,654
157,5
346,835
114,329
702,665
361,62
971,445
601,389
160,346
1003,221
45,351
170,282
683,168
929,985
251,62
402,331
698,550
596,347
832,323
233,404
191,149
186,186
135,40
275,860
303,610
817,673
40,170
598,134
569,9
15,38
847,494
212,226
99,634
415,247
163,976
206,763
734,609
976,361
35,302
229,406
826,694
254,366
397,397
982,768
399,394
858,655
125,323
269,592
566,389
862,21
348,866
816,336
452,569
133,377
441,360
692,665
96,242
430,858
922,499
62,493
57,303
156,191
575,638
58,690
156,345
312,225
677,345
876,14
954,37
91,375
370,26
113,543
309,256
387,250
340,105
420,367
854,687
92,154
33,323
195,286
109,995
811,206
183,128
392,387
942,348
733,166
32,578
415,834
733,733
731,92
190,106
544,88
137,57
191,525
112,926
215,227
580,910
26,549
861,500
81,456
118,21
630,699
243,159
16,448
356,329
514,514
236,369
414,415
674,59
683,95
212,413
236,489
131,160
201,500
562,18
263,169
188,186
191,345
991,936
124,954
271,601
793,168
890,587
807,776
181,176
436,119
609,847
184,582
925,333
271,243
847,68
248,299
844,957
159,926
209,137
866,522
159,599
495,203
154,140
86,768
483,320
412,156
569,714
7,7
537,782
468,858
405,742
333,547
283,308
81,106
160,538
824,283
201,203
271,863
4,826
902,144
82,172
480,282
643,604
473,889
31,190
18,218
94,41
603,501
768,935
293,27
21,695
258,143
431,787
63,571
903,462
333,492
741,553
96,728
446,84
280,204
0,920
287,69
114,322
630,481
198,224
424,211
77,691
105,362
521,720
424,355
860,251
533,265
458,397
282,812
17,228
690,148
852,118
246,548
225,442
12,266
391,588
371,129
800,654
70,83
351,249
496,371
407,438
560,703
569,820
615,514
84,162
921,895
148,149
141,944
715,725
2,208
608,488
531,264
494,108
638,589
209,64
76,197
494,144
833,812
424,114
907,981
356,763
434,169
651,667
423,381
430,360
399,526
81,509
350,980
681,626
161,504
340,62
13,590
424,340
144,492
213,247
233,166
1003,409
567,34
388,656
725,521
105,473
407,986
823,375
419,68
161,903
442,262
5,827
371,79
209,155
440,562
766,435
401,102
494,257
429,848
424,39
168,114
177,381
483,556
53,943
484,64
78,512
91,258
121,87
21,87
588,169
181,388
874,760
481,285
828,46
980,558
113,455
18,317
189,106
362,769
294,346
234,82
385,53
4,239
63,88
661,247
537,189
450,256
13,278
183,170
90,90
948,350
741,885
82,142
686,21
268,421
460,167
409,90
93,204
384,289
80,295
499,566
66,108
281,64
114,355
340,156
792,556
46,407
668,634
368,440
712,201
108,443
327,295
293,530
68,527
285,840
642,16
652,333
272,800
208,285
976,516
417,47
229,31
590,933
106,191
41,1001
86,318
923,875
991,757
62,342
63,281
37,96
63,36
502,160
801,678
475,554
201,971
712,792
846,846
429,797
86,553
884,327
191,601
512,155
304,58
280,813
232,583
604,182
768,404
389,377
796,120
730,783
460,466
332,523
201,196
538,538
74,317
155,145
731,145
889,181
82,230
504,778
604,648
447,139
597,33
837,586
928,485
141,729
533,551
419,462
726,711
65,14
166,366
127,169
29,25
255,376
627,667
566,855
134,134
121,110
54,63
192,102
329,129
434,441
499,693
360,988
711,274
434,288
75,684
40,847
845,211
711,767
533,285
448,429
21,498
469,673
253,373
247,498
772,543
367,280
856,186
611,477
992,129
370,933
885,21
985,900
563,129
85,790
367,627
83,281
121,726
304,303
813,995
180,229
705,439
790,712
800,190
575,388
263,486
4,538
278,495
325,298
957,700
173,208
771,6
351,108
868,404
377,295
233,105
841,140
802,655
498,506
643,861
201,5
298,813
884,51
34,1000
526,103
185,404
434,550
634,635
549,1
364,664
754,815
123,172
41,928
748,405
179,964
200,908
270,653
488,941
480,211
939,539
731,52
357,21
62,115
494,484
55,513
69,634
443,165
634,379
615,252
576,920
76,413
215,296
234,243
747,710
105,366
233,362
826,58
203,170
60,378
329,357
607,174
747,663
45,933
264,7
544,129
237,237
121,748
658,489
306,181
215,118
537,178
7,374
267,751
483,1003
59,537
155,157
971,174
186,99
735,143
711,535
820,166
424,282
481,746
537,788
271,371
826,447
509,972
62,68
17,496
126,131
644,275
63,556
721,278
34,32
589,105
436,896
231,812
211,402
14,141
277,808
615,793
169,21
430,411
197,827
2,281
242,733
482,610
184,362
859,812
11,527
59,54
395,201
256,495
650,156
106,21
549,390
129,105
649,647
499,546
17,180
375,124
107,726
230,283
912,72
157,834
918,209
96,48
417,485
493,292
400,173
390,734
233,234
64,93
124,472
79,128
618,404
253,31
646,940
870,207
968,351
123,169
960,765
83,154
436,615
959,117
21,20
685,402
4,107
142,183
414,697
2,665
139,933
504,569
463,482
329,671
631,627
865,471
536,166
243,375
96,329
214,352
843,539
861,604
838,28
211,560
497,310
796,32
479,525
349,990
92,433
153,49
859,711
21,405
62,189
810,134
223,459
459,223
423,429
13,327
60,283
160,115
975,88
493,730
81,105
84,442
872,946
259,455
445,188
160,552
679,13
11,496
548,607
86,79
590,13
