node1,node2
116,417
400,64
325,51
211,106
420,381
602,238
793,267
493,47
923,68
542,925
142,77
770,398
615,147
377,376
414,497
245,904
935,344
868,215
443,85
17,85
282,41
139,819
216,603
166,506
32,536
727,279
989,830
732,803
394,381
358,263
903,138
748,639
108,290
796,858
128,27
538,857
888,274
520,898
449,231
160,471
158,288
261,354
646,248
667,91
380,562
615,714
498,74
638,45
141,72
221,560
533,27
258,478
27,588
754,466
519,49
872,565
334,370
533,116
249,489
340,107
422,17
848,946
106,828
444,228
973,672
932,597
590,438
17,532
990,804
254,290
507,470
490,434
566,743
193,59
730,211
632,669
491,699
434,257
919,786
654,121
373,166
723,546
266,12
353,185
498,11
46,45
355,16
427,927
177,250
665,58
142,145
820,970
272,237
820,464
257,113
329,405
59,137
518,351
329,340
448,335
172,426
27,545
450,232
804,956
494,746
810,269
711,399
295,321
924,273
89,706
408,281
356,62
83,81
708,965
325,327
86,67
170,5
893,430
129,430
107,665
651,603
405,121
890,715
481,96
98,116
532,256
146,189
275,571
971,570
480,307
969,848
440,499
220,135
93,337
612,803
271,416
544,297
869,376
213,533
256,154
38,40
720,737
742,770
72,770
245,326
383,646
93,674
842,893
82,404
850,816
128,79
107,226
230,62
725,284
232,575
435,440
594,291
248,776
160,388
564,185
431,71
951,141
471,853
427,252
19,249
81,225
546,58
316,0
845,752
279,490
399,243
438,54
806,257
686,531
160,233
761,887
151,512
591,722
82,366
252,411
60,582
280,922
141,529
429,269
448,334
33,31
103,582
466,213
19,584
83,642
307,114
78,153
507,513
880,6
457,118
277,231
8,243
334,566
100,121
21,366
581,0
206,168
106,230
750,943
702,649
411,717
160,236
86,141
32,626
655,16
395,390
171,21
211,464
45,46
331,340
285,552
464,337
643,50
143,972
330,133
400,160
695,249
356,81
53,559
938,859
498,411
670,426
988,15
249,145
483,52
313,817
57,866
194,859
72,248
118,409
610,459
439,954
379,381
592,944
743,218
809,55
234,544
70,334
380,743
989,22
643,18
83,393
208,673
390,394
815,174
49,297
912,644
215,21
160,149
280,251
338,992
820,82
744,316
817,783
984,291
378,143
878,94
408,571
566,99
971,304
683,78
608,30
160,69
22,632
728,844
377,228
388,283
20,642
337,396
165,93
598,553
61,232
506,856
109,56
182,18
344,262
875,729
103,283
403,526
500,710
685,57
7,360
681,342
791,967
155,19
85,789
932,495
896,199
139,124
968,230
774,798
178,498
973,273
255,365
141,51
128,202
128,309
921,208
525,500
644,210
1001,193
957,12
458,290
473,624
191,682
912,356
795,302
552,285
220,82
58,271
73,485
576,972
218,431
88,288
447,579
233,209
9,765
407,141
579,164
14,226
30,36
368,849
102,412
105,509
58,880
349,45
988,959
831,426
603,297
706,836
283,81
510,75
367,31
337,539
234,734
552,293
160,496
707,69
132,854
696,946
106,255
812,193
621,518
327,16
221,18
380,783
181,993
428,716
287,801
480,508
497,526
408,158
42,147
899,288
401,973
179,203
351,969
275,590
172,142
950,326
299,184
896,505
847,47
323,662
431,254
404,431
132,158
445,29
143,209
19,674
712,172
169,684
3,3
199,752
369,380
180,349
141,186
669,16
267,970
249,602
833,579
468,334
174,424
999,116
647,21
2,96
690,189
270,28
40,964
644,526
533,28
370,41
717,29
340,259
37,98
875,217
301,857
359,213
10,143
432,569
625,216
82,161
852,694
133,18
74,260
308,589
44,649
159,356
180,277
424,641
730,644
105,412
137,62
60,31
498,459
231,277
35,30
86,366
166,314
947,108
620,114
709,100
710,793
29,497
218,222
357,656
295,950
838,124
167,68
408,208
451,515
252,481
99,94
409,457
730,879
419,280
77,206
4,55
43,43
58,83
517,767
282,115
563,86
79,482
446,429
86,84
642,36
473,275
485,317
252,283
920,894
349,977
990,773
230,752
194,586
211,661
635,281
82,211
181,133
702,596
72,3
368,112
699,332
607,296
230,962
762,844
160,132
166,156
74,225
468,142
735,766
114,290
430,688
12,420
901,206
53,403
564,261
860,978
412,481
379,5
678,661
540,509
430,532
175,949
699,104
82,541
252,626
713,472
56,56
879,689
987,494
6,327
114,531
254,174
466,343
214,98
5,511
40,800
529,308
450,329
495,365
465,531
608,775
377,172
824,841
21,253
993,961
434,212
6,408
964,428
859,383
518,133
627,515
300,46
900,765
812,639
86,424
319,904
520,571
751,18
898,276
301,650
132,16
930,992
602,196
411,646
604,549
284,232
681,473
113,950
745,74
424,311
619,178
434,407
449,132
310,581
128,557
6,89
58,57
524,405
349,320
287,821
370,38
933,139
706,348
509,678
231,284
44,555
74,176
271,281
999,145
415,86
294,233
419,256
114,577
681,305
21,708
12,217
282,411
223,282
225,18
213,441
370,574
337,232
933,335
874,52
489,884
203,805
11,669
328,844
153,89
493,280
475,297
586,122
789,220
8,733
568,426
301,321
932,3
49,205
50,430
458,789
569,501
296,397
64,926
731,462
47,468
163,445
156,342
456,408
5,306
560,1002
521,749
947,574
178,575
641,709
417,318
999,202
374,481
810,786
381,180
425,350
3,874
392,512
675,771
804,30
469,211
72,330
88,194
82,86
343,647
143,524
971,699
434,19
525,755
964,743
776,164
526,577
665,528
424,308
169,329
426,621
685,209
519,228
28,183
744,557
368,739
291,530
306,550
511,262
196,200
501,758
5,336
178,275
509,338
646,830
67,147
32,24
570,732
174,284
748,958
116,47
455,976
625,603
341,945
61,396
336,671
731,516
141,107
72,890
527,788
807,792
933,326
859,541
244,243
431,925
466,696
44,430
484,902
13,949
6,181
248,297
334,592
762,693
725,120
342,593
363,384
141,81
429,911
211,15
862,246
184,396
60,397
26,451
826,408
380,200
472,56
86,98
967,397
108,420
87,128
6,66
360,774
444,960
44,211
371,46
184,64
231,377
62,86
357,76
424,69
974,236
633,177
523,649
153,784
108,54
102,516
447,447
231,645
198,41
107,209
399,400
85,778
185,939
464,377
434,106
392,103
896,112
68,580
1001,609
464,733
160,717
282,366
340,554
846,284
216,509
367,866
462,212
454,814
641,949
192,4
494,68
323,125
20,322
127,1
166,588
300,118
253,121
142,756
990,92
460,615
852,852
173,932
870,536
869,325
24,953
233,88
82,52
558,551
340,573
576,287
283,106
187,442
913,540
182,458
840,561
556,467
692,716
129,283
440,61
494,666
859,281
249,569
141,510
51,436
672,304
126,6
50,217
168,414
429,216
384,138
560,229
501,553
762,417
638,403
747,82
604,919
44,699
254,282
695,85
827,279
827,544
292,486
82,170
250,174
6,667
187,949
577,874
221,864
796,459
411,243
839,968
282,105
280,219
60,231
890,372
428,335
42,750
210,365
295,377
92,20
53,389
422,472
430,65
914,105
860,165
682,429
290,708
332,707
192,2
780,107
859,809
107,568
19,141
562,425
156,7
321,465
606,128
213,385
102,3
113,983
329,13
950,121
218,696
167,531
281,80
387,693
146,327
546,623
767,800
505,476
638,44
221,249
170,151
169,62
483,157
335,817
703,831
243,790
249,46
55,481
463,54
114,547
82,290
209,319
452,563
636,535
212,408
659,952
237,251
526,787
836,776
211,56
870,339
307,295
917,215
533,638
1001,445
542,543
381,548
249,129
455,368
438,562
981,481
47,172
473,296
554,419
870,421
49,803
248,459
28,39
706,523
464,727
86,518
294,418
358,43
428,684
973,414
117,755
354,323
560,221
843,384
873,536
464,129
140,322
872,619
205,664
375,494
207,253
409,357
954,905
409,338
601,899
735,590
392,392
591,409
389,341
264,498
183,338
142,579
800,124
917,851
379,688
525,44
366,356
473,362
953,541
257,318
21,62
552,112
254,46
179,968
387,599
564,638
303,363
13,902
924,704
242,805
538,660
768,98
70,288
351,5
657,235
238,289
220,635
65,752
494,290
859,416
337,301
989,83
190,160
696,17
408,520
947,60
560,361
253,267
116,288
227,555
199,364
738,644
386,920
433,433
636,85
128,200
107,28
919,767
683,987
226,879
302,101
53,103
353,54
763,964
255,284
468,796
751,570
349,574
156,85
36,470
890,890
21,115
603,955
937,619
640,935
498,73
173,651
443,116
105,281
252,369
59,864
368,377
270,500
2,57
456,458
600,349
94,891
368,91
129,183
340,263
768,838
124,271
622,366
461,45
289,339
1,103
630,711
283,255
926,763
312,420
120,179
268,524
649,649
336,229
136,27
778,42
809,307
86,340
531,365
995,483
535,416
811,514
908,204
709,853
290,87
339,116
174,211
995,911
988,689
214,700
457,86
445,848
141,142
855,688
39,45
63,244
135,771
206,346
130,208
595,28
209,494
249,278
479,921
431,699
156,677
283,263
282,290
681,157
742,520
520,21
800,963
155,236
86,620
318,579
190,515
34,588
141,957
170,135
459,565
296,275
62,216
477,477
489,210
160,721
576,83
959,9
472,1003
797,797
26,415
283,28
529,206
234,587
63,174
702,410
320,659
110,177
161,129
967,154
450,342
957,380
975,378
763,366
635,238
523,604
232,383
160,389
271,552
181,60
751,375
28,34
529,158
526,647
573,441
434,81
982,1001
97,354
58,115
10,646
477,90
981,20
322,428
11,662
195,516
425,200
547,523
206,426
391,391
407,408
703,674
95,143
7,720
581,740
895,309
235,210
359,33
154,173
373,483
792,771
282,212
498,421
841,457
285,105
668,519
63,854
86,203
286,353
360,388
339,351
560,152
245,338
621,301
5,516
420,78
40,919
288,28
139,501
943,554
4,809
763,763
168,611
813,623
193,995
934,483
229,858
368,392
288,356
13,156
206,562
48,333
896,329
904,648
938,960
4,114
557,422
129,42
282,218
301,294
855,343
329,355
882,47
492,590
305,131
424,44
439,611
342,797
280,53
169,133
721,387
133,171
911,699
803,767
3,473
872,335
58,360
399,457
160,187
357,474
839,675
36,25
116,548
424,393
111,408
464,180
275,413
778,936
167,483
64,349
160,880
452,501
764,722
228,772
542,711
106,490
483,745
842,762
256,562
560,856
148,148
514,553
106,107
163,42
168,221
430,499
409,448
177,546
33,412
295,628
41,87
576,719
80,18
74,105
256,62
948,584
86,485
463,340
719,25
296,668
11,972
305,56
404,16
81,161
468,43
218,220
316,6
280,440
357,81
187,653
99,193
1002,534
292,856
320,182
124,590
916,234
222,554
517,869
434,62
129,486
285,155
229,28
20,74
843,290
376,627
157,191
701,225
282,234
518,996
548,381
457,440
4,62
350,351
64,80
288,431
160,351
138,285
128,15
170,13
178,389
264,500
648,580
165,797
901,236
411,24
100,353
488,17
281,949
377,60
709,933
295,162
975,515
260,508
726,605
31,42
548,52
160,281
122,841
133,142
909,39
160,19
113,847
373,112
431,638
162,321
3,82
420,450
526,290
960,622
350,107
697,708
808,423
718,101
994,710
129,346
424,429
37,31
92,629
506,279
415,183
399,93
291,937
6,193
742,120
895,994
71,217
615,144
665,561
310,471
178,648
610,431
708,353
3,527
533,46
243,896
57,619
388,653
4,698
137,121
258,91
971,488
231,426
821,772
270,280
579,464
54,285
252,89
209,244
633,989
306,509
248,273
1003,852
475,9
128,132
390,104
859,991
128,365
128,290
287,189
680,544
56,57
592,322
93,136
149,6
93,789
66,38
365,238
527,354
53,57
86,218
155,153
255,774
855,471
494,458
652,482
142,84
265,810
393,422
29,23
107,809
564,340
661,8
312,17
457,872
532,937
698,55
440,307
44,434
473,163
327,86
827,826
712,562
172,87
856,264
2,408
969,707
262,538
983,575
552,511
406,454
55,107
797,332
584,852
16,281
411,286
633,556
60,388
495,330
191,404
472,691
18,696
755,886
908,908
988,154
208,522
954,266
261,455
114,114
709,945
264,264
543,280
487,213
579,660
101,768
173,405
32,251
434,30
194,803
657,575
186,474
715,21
338,318
114,617
226,225
81,363
458,644
366,758
482,942
677,415
806,446
18,376
306,141
82,145
60,512
595,97
485,170
166,448
68,420
819,27
436,582
685,175
749,766
105,83
521,598
87,255
544,813
166,114
5,512
399,629
654,546
100,356
366,253
409,151
765,23
452,264
554,636
209,518
507,174
573,9
963,963
641,106
508,172
658,685
37,338
74,177
235,234
98,676
245,981
324,44
495,959
422,559
96,517
851,656
82,51
932,258
867,249
311,168
222,225
329,243
877,302
256,283
24,974
752,111
82,747
150,501
21,520
861,46
832,408
427,333
195,859
566,56
24,36
331,998
42,493
356,16
309,17
640,354
430,421
98,124
234,14
306,317
212,106
940,137
409,10
938,67
229,1003
280,283
448,15
356,828
83,143
191,379
17,166
170,280
291,257
175,174
358,392
131,558
73,116
81,215
801,817
180,681
96,58
211,212
335,447
86,166
345,61
57,893
494,281
237,73
519,259
907,137
895,62
303,68
502,358
34,24
74,248
54,56
566,412
583,679
590,348
658,627
305,84
314,228
655,255
920,33
450,86
89,450
806,740
728,351
840,168
320,296
293,251
142,474
814,507
397,572
179,23
455,171
166,12
950,166
37,151
58,698
914,582
409,303
864,209
759,165
668,879
435,401
113,494
77,497
264,440
232,294
326,964
249,121
881,621
116,263
160,195
376,368
434,793
61,421
106,188
402,181
509,400
483,165
917,445
799,823
935,336
600,509
82,401
45,142
537,551
744,561
457,385
492,254
153,283
179,448
601,278
79,678
429,933
190,86
74,64
958,781
155,495
222,839
568,1
172,464
469,96
480,217
89,806
404,372
513,153
290,772
451,569
523,726
263,116
427,546
240,241
820,493
597,630
46,970
133,420
837,736
357,346
434,548
186,378
313,107
233,487
147,325
376,905
8,823
172,130
58,162
65,430
757,757
495,468
407,504
94,320
63,845
738,993
353,842
128,121
155,395
304,117
21,306
146,67
291,725
176,292
167,275
84,86
412,192
166,221
944,666
960,479
152,66
183,245
504,246
56,291
720,266
557,51
381,61
30,26
549,173
680,391
426,426
21,5
331,550
688,552
306,449
944,781
259,127
21,287
859,58
364,526
802,256
553,28
80,473
513,365
333,28
524,422
81,63
108,942
285,812
409,108
356,856
824,303
525,73
895,666
211,405
234,70
409,346
201,395
163,86
868,1000
209,571
21,314
81,497
761,501
422,30
952,56
984,829
104,406
505,557
64,223
35,39
675,612
545,243
937,670
631,19
253,405
320,368
180,39
506,430
89,830
469,26
22,636
132,243
890,600
733,195
533,262
651,254
784,497
476,834
72,520
699,228
329,290
183,544
620,912
980,794
846,870
283,283
513,116
377,403
358,141
15,335
883,337
538,723
252,194
51,93
573,726
376,104
287,523
211,137
121,147
108,276
535,340
525,256
880,442
20,459
84,318
695,742
754,565
79,506
176,717
533,187
322,447
146,559
651,918
832,58
665,769
180,97
581,51
21,820
671,387
504,544
234,474
773,520
53,18
554,521
239,319
653,653
320,391
169,812
167,452
1000,811
81,494
417,110
283,115
264,213
739,45
191,83
123,504
359,754
523,421
404,371
739,993
333,21
405,3
194,865
843,64
991,892
214,377
41,51
186,661
41,546
446,579
57,753
121,540
63,184
909,225
340,166
298,590
618,554
271,448
438,341
74,18
366,134
179,122
193,9
446,301
384,542
473,108
400,69
210,128
301,151
926,184
17,23
213,230
474,750
198,197
614,742
976,336
826,417
478,169
390,393
955,457
108,652
310,671
157,808
373,411
648,713
211,604
803,993
111,150
721,35
106,298
186,631
105,580
763,365
699,18
242,774
589,283
676,923
533,323
166,536
420,293
642,148
209,209
29,169
910,327
604,856
674,361
95,529
994,927
582,549
286,848
182,381
397,821
221,420
252,141
497,330
473,329
88,252
205,732
46,674
426,207
5,169
120,0
813,209
642,913
249,107
927,891
68,329
166,351
82,82
211,174
24,119
121,118
377,458
210,210
140,1000
19,183
871,653
448,322
749,52
162,468
409,326
355,107
369,354
189,225
229,986
470,86
14,837
239,180
34,843
121,752
546,355
147,533
78,962
893,845
595,510
422,956
147,42
185,138
99,729
101,908
686,459
411,469
216,866
325,945
63,131
930,208
730,348
699,845
247,700
889,252
899,774
160,504
354,958
118,233
631,42
434,401
653,531
949,131
242,972
987,171
44,155
326,155
207,820
864,362
122,411
610,303
160,405
311,331
275,177
47,76
556,531
168,515
604,553
549,549
545,462
5,252
335,139
710,564
806,674
685,628
46,495
197,374
170,38
627,794
65,257
887,800
880,58
450,95
957,599
777,910
602,51
454,52
375,243
40,34
232,872
160,501
949,252
256,296
889,123
807,285
679,793
153,160
193,385
624,564
374,504
821,532
862,974
794,196
305,194
140,997
750,77
60,321
257,149
174,126
293,210
382,685
249,548
409,810
615,315
221,52
12,666
161,167
932,269
733,889
274,928
632,345
543,119
903,564
940,333
994,96
859,174
774,779
346,160
688,724
525,240
474,546
533,213
7,402
488,884
200,538
619,779
417,116
869,397
730,464
452,487
5,506
750,741
336,702
971,391
80,114
859,990
406,564
89,552
60,396
341,311
607,328
594,765
320,104
733,957
390,377
84,433
344,152
911,280
190,473
166,434
389,552
915,801
875,453
529,332
46,365
503,432
165,547
796,501
420,453
214,124
383,508
600,127
180,493
254,420
42,188
472,925
330,377
111,727
727,218
328,739
802,986
959,607
549,184
170,419
551,733
533,480
195,3
403,398
244,955
486,809
658,805
974,67
844,84
427,427
172,346
438,791
84,174
222,481
59,57
283,162
160,143
233,474
251,26
35,768
230,763
971,385
566,8
226,443
771,228
468,260
170,541
362,16
106,62
161,702
271,971
332,487
330,159
308,462
77,63
103,16
468,758
666,951
963,86
377,177
261,30
778,518
738,208
493,515
802,980
375,89
494,962
41,115
946,487
924,556
738,63
513,21
190,537
507,243
892,648
368,393
211,3
326,723
298,701
129,113
64,733
411,408
397,381
89,78
587,354
51,557
24,997
371,114
65,280
569,234
142,31
754,368
75,561
13,840
406,761
323,300
955,639
188,679
214,258
694,106
556,766
55,919
211,363
793,17
484,429
186,139
436,859
362,141
416,435
337,810
294,526
217,337
472,176
922,205
102,102
829,528
330,511
334,334
84,13
690,400
688,318
439,812
84,598
764,215
252,6
759,344
277,147
333,160
61,61
361,25
641,48
703,742
547,520
7,749
707,881
73,84
151,86
201,249
3,252
820,412
160,416
801,6
510,343
653,847
35,82
232,121
79,77
272,310
131,932
114,686
124,111
140,948
172,284
688,35
816,987
734,273
455,577
927,234
194,459
272,186
976,1
770,229
940,114
232,232
637,386
255,255
737,117
107,201
14,515
325,836
160,318
331,19
240,211
182,376
712,720
23,33
127,519
638,340
661,625
132,5
333,87
560,211
495,419
263,168
389,886
474,108
64,113
183,187
1001,803
165,482
229,165
269,160
937,152
584,605
242,865
290,620
335,704
96,76
191,153
768,74
367,361
787,578
828,181
577,283
301,285
765,44
88,149
941,599
477,275
363,81
747,339
384,429
494,306
27,361
450,214
604,959
980,757
13,333
62,183
139,589
653,45
386,507
223,562
212,68
707,3
72,369
138,739
417,16
670,632
59,971
157,6
21,777
51,79
329,495
685,247
866,912
493,611
96,503
406,358
30,23
271,400
285,211
409,504
160,18
170,133
380,211
747,107
400,302
869,967
999,782
663,780
482,852
996,313
84,478
434,361
143,143
385,387
101,808
397,719
21,282
107,606
296,420
17,146
358,700
346,511
518,434
93,576
290,357
303,89
333,17
492,950
121,594
83,62
607,106
310,733
238,457
374,791
664,664
202,210
879,722
74,950
916,296
786,786
161,555
271,470
8,593
857,649
548,497
993,951
247,757
208,727
848,624
329,356
145,17
482,340
101,323
217,404
285,990
806,128
669,117
522,631
564,30
963,236
738,999
170,220
287,81
629,173
583,101
61,389
443,847
355,114
932,544
419,270
560,316
132,738
742,614
232,226
65,973
907,710
6,429
93,86
238,57
207,895
153,424
305,132
976,312
420,244
828,896
301,13
307,347
597,857
359,540
65,133
611,220
285,533
826,145
45,799
455,48
176,799
431,106
383,307
144,918
82,143
107,128
734,341
67,160
956,207
462,308
161,121
596,908
371,956
733,335
860,336
420,188
650,866
500,707
367,160
549,253
303,433
179,149
813,639
727,896
310,445
700,661
981,255
519,743
733,403
359,9
5,255
742,742
943,32
105,80
494,24
607,490
293,469
194,106
269,5
57,712
690,366
63,100
619,395
433,116
433,84
404,86
369,627
396,267
855,989
506,44
182,368
478,514
958,972
751,456
0,178
411,937
502,44
402,515
274,793
521,340
680,100
845,303
96,57
903,523
171,957
233,530
86,171
684,59
115,531
141,506
21,537
628,390
62,184
792,845
306,107
119,540
121,261
860,676
342,660
494,90
462,462
437,827
612,666
533,326
373,323
571,250
153,86
294,266
763,41
183,211
973,913
606,728
117,400
525,813
105,269
305,520
296,8
355,365
341,854
526,493
223,166
115,136
50,515
860,432
129,789
682,817
322,448
86,114
506,64
176,611
508,68
548,64
893,311
556,483
109,366
233,159
851,605
414,588
280,199
192,807
5,318
223,138
285,532
222,415
24,440
508,411
641,67
560,644
182,167
210,114
401,791
846,654
141,498
570,55
496,498
417,826
690,86
340,811
876,619
967,630
599,708
47,417
58,183
121,31
789,449
493,105
121,425
162,949
328,66
375,182
392,472
394,389
84,404
674,387
538,497
27,197
435,920
168,346
23,953
669,528
13,303
249,180
349,582
259,593
124,10
278,284
96,534
4,142
321,697
249,18
432,789
45,271
165,951
477,152
391,155
33,375
569,421
417,62
806,965
454,240
560,42
383,965
409,171
615,591
184,5
200,918
687,695
869,500
107,438
540,799
754,360
811,194
260,188
420,230
389,651
685,946
877,134
868,650
7,154
485,256
210,426
620,357
957,707
300,638
173,282
27,83
971,400
932,820
174,12
715,674
154,309
659,82
107,174
520,688
508,184
884,72
731,548
621,772
81,667
491,300
77,574
916,235
